Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета
0,4,0,3,9,0.3043478260869565,0.4782608695652174,0.4133702420442338
1,2,0,3,9,1.0,0.0869565217391304,0.2104216759513414
0,0,3,2,5,0.3913043478260869,0.4782608695652174,0.6237015270808348
1,1,2,4,8,0.2608695652173913,0.3478260869565217,0.7158976996238684
2,1,1,5,11,0.6956521739130435,0.8260869565217391,0.3850729436963522
2,3,0,4,11,0.1304347826086956,0.2608695652173913,0.098301645692211
0,0,3,3,4,0.5217391304347826,0.6086956521739131,0.3678873444700524
2,4,0,6,10,0.1304347826086956,0.2608695652173913,0.2883737301688931
2,2,1,2,0,0.1739130434782608,0.3043478260869565,0.1407240041986607
1,3,1,3,9,0.9130434782608696,0.0434782608695652,0.1453878159561737
0,1,4,3,1,0.1304347826086956,0.1739130434782608,0.4341758921521771
1,4,3,5,5,0.7391304347826086,0.8260869565217391,0.4716743911954384
1,4,1,2,7,0.217391304347826,0.3913043478260869,0.1264494433614918
1,2,4,5,0,1.0,0.0,0.6137524759787718
1,1,4,2,6,1.0,0.0869565217391304,0.6719957904771772
1,0,0,5,5,0.9565217391304348,0.0434782608695652,0.3061791047436815
1,4,0,4,6,0.9130434782608696,0.0434782608695652,0.999351932345872
1,2,4,6,2,0.0434782608695652,0.1739130434782608,0.294110466386895
0,0,0,6,8,0.9565217391304348,0.1304347826086956,0.3625027027020714
2,1,1,2,6,0.4347826086956521,0.6086956521739131,0.8863757898488798
1,4,2,1,6,0.5652173913043478,0.6086956521739131,0.1583079612659317
1,0,1,0,2,0.1739130434782608,0.3478260869565217,0.7188306998391505
1,0,4,3,3,0.217391304347826,0.3043478260869565,0.3766285320742417
1,0,4,3,3,0.3913043478260869,0.5652173913043478,0.8821454250146792
1,4,1,2,3,0.3043478260869565,0.4347826086956521,0.5203544131926585
1,4,0,5,8,0.5652173913043478,0.6956521739130435,0.3252473704244763
2,3,0,1,0,1.0,0.1739130434782608,0.6831786644143523
2,1,4,4,5,0.0869565217391304,0.3043478260869565,0.0277249735658653
1,2,3,5,5,0.4782608695652174,0.6956521739130435,0.217817919035709
2,0,0,5,1,0.6521739130434783,0.6956521739130435,0.2024206267770402
0,3,1,2,3,0.9565217391304348,0.1304347826086956,0.9747824177215504
1,2,0,2,8,0.6956521739130435,0.7391304347826086,0.4466941669428402
0,3,1,3,1,0.0,0.217391304347826,0.4416941302576406
0,4,4,2,10,0.9565217391304348,1.0,0.1462214162671721
1,0,0,2,1,0.3913043478260869,0.5652173913043478,0.663680325016023
2,2,1,2,0,0.9565217391304348,0.0869565217391304,0.1001642842583014
0,2,4,3,9,0.3913043478260869,0.5217391304347826,0.2316259361503724
1,2,3,4,6,0.8695652173913043,0.9130434782608696,0.3912773504098736
0,2,1,4,3,1.0,0.0434782608695652,0.569873233400501
0,2,3,0,2,0.0434782608695652,0.1739130434782608,0.7725744996702906
0,3,3,0,9,0.3478260869565217,0.5217391304347826,0.8813105950009581
0,0,2,2,7,0.9130434782608696,0.9565217391304348,0.7522628024066402
2,4,0,0,1,0.5217391304347826,0.7391304347826086,0.2278941744935574
0,4,1,3,8,0.6521739130434783,0.7391304347826086,0.8015775229394768
0,4,3,4,6,0.7391304347826086,0.9130434782608696,0.6035947307222473
0,4,2,5,5,0.7826086956521738,0.9130434782608696,0.7170658265297774
2,3,4,4,11,0.4782608695652174,0.5217391304347826,0.891047297195505
0,1,1,4,6,0.3043478260869565,0.3913043478260869,0.3028179763043633
0,0,3,3,0,0.6956521739130435,0.7391304347826086,0.6010895636486355
2,2,0,0,7,0.6086956521739131,0.8260869565217391,0.8844972507165272
2,1,2,5,0,0.3913043478260869,0.5217391304347826,0.3428798503863551
2,4,3,3,1,0.6086956521739131,0.6521739130434783,0.8885037988028417
0,1,0,2,10,0.6086956521739131,0.7826086956521738,0.9464831601808574
2,0,3,6,0,0.9565217391304348,0.0434782608695652,0.6462585813454551
2,2,1,4,0,0.2608695652173913,0.4347826086956521,0.3619190045695168
0,2,1,6,8,0.5217391304347826,0.5652173913043478,0.7174321963895034
2,0,1,3,1,0.6956521739130435,0.8260869565217391,0.0410322287714466
0,0,2,3,6,0.3478260869565217,0.5217391304347826,0.0462303618737925
1,4,1,3,10,0.3043478260869565,0.5217391304347826,0.3248492172563115
2,2,0,6,9,0.8260869565217391,0.0,0.9660523019008912
1,1,3,3,11,0.8695652173913043,0.9130434782608696,0.6828271822784773
0,3,4,2,3,0.7391304347826086,0.8695652173913043,0.6513213587443145
2,3,0,3,5,0.5217391304347826,0.6086956521739131,0.3727067420905415
0,0,0,1,0,0.6521739130434783,0.7826086956521738,0.3331073597988812
1,4,1,0,1,0.3478260869565217,0.5652173913043478,0.0885575772535151
0,3,2,6,3,0.4782608695652174,0.6521739130434783,0.49704371171946
2,2,3,1,5,0.4782608695652174,0.5652173913043478,0.2399857239726969
2,0,2,3,5,0.217391304347826,0.2608695652173913,0.5248598258160151
1,1,3,2,9,0.7826086956521738,0.8695652173913043,0.2709225566790645
0,0,3,4,9,0.2608695652173913,0.3043478260869565,0.9992359204827332
2,1,2,5,9,0.0869565217391304,0.1739130434782608,0.8960113772385045
1,0,0,0,2,0.6521739130434783,0.6956521739130435,0.096127296402002
2,0,3,5,4,0.7391304347826086,0.7826086956521738,0.1121410432030933
2,0,2,3,4,0.6521739130434783,0.7391304347826086,0.5829248706800654
0,1,3,0,5,0.9565217391304348,0.0,0.3594510626820389
2,1,4,0,9,0.2608695652173913,0.3043478260869565,0.6899367458277932
0,0,0,2,8,0.1304347826086956,0.3478260869565217,0.1427497428246591
2,3,1,0,0,0.3043478260869565,0.3913043478260869,0.7169924848683307
1,4,3,6,3,0.5217391304347826,0.6521739130434783,0.6981947184972097
2,4,4,1,3,0.5217391304347826,0.6956521739130435,0.2375945222687505
0,4,1,1,4,0.6956521739130435,0.7391304347826086,0.4922447788363969
0,1,1,1,5,0.6956521739130435,0.7391304347826086,0.2483088080739993
1,1,3,6,1,0.1739130434782608,0.3478260869565217,0.182028628364897
2,3,2,5,6,0.217391304347826,0.4347826086956521,0.6667624126645395
2,4,3,2,6,0.7826086956521738,0.9565217391304348,0.3897790900382382
1,4,4,0,4,0.5217391304347826,0.6086956521739131,0.3058298221419578
2,0,1,6,1,0.5652173913043478,0.7391304347826086,0.3255529013628302
2,1,3,1,2,0.9130434782608696,0.9565217391304348,0.10755289807958
0,4,2,3,2,0.1304347826086956,0.3043478260869565,0.4252478392310526
2,3,3,4,4,0.2608695652173913,0.3913043478260869,0.2743426788966424
2,3,0,0,6,0.3043478260869565,0.3913043478260869,0.0186802026566044
1,4,2,6,1,0.5217391304347826,0.6956521739130435,0.7243456119028262
1,1,4,6,9,0.217391304347826,0.2608695652173913,0.8893409697057753
0,3,1,2,5,0.217391304347826,0.3043478260869565,0.1546220901579422
2,0,3,2,3,1.0,0.0,0.8440021564889728
2,3,2,6,8,0.8695652173913043,0.0434782608695652,0.2320374618627347
2,2,0,1,10,0.0869565217391304,0.217391304347826,0.2804527070691145
0,2,2,4,5,0.0869565217391304,0.3043478260869565,0.1843802870647295
0,1,0,0,9,0.5217391304347826,0.6521739130434783,0.942118091099535
1,4,4,2,7,0.9130434782608696,0.0434782608695652,0.2829742154064383
0,1,1,0,6,0.0434782608695652,0.1304347826086956,0.7031821306319936
2,1,4,1,9,0.6521739130434783,0.8260869565217391,0.4162027330163805
2,1,3,0,7,0.9130434782608696,0.0,0.596506244482301
0,1,2,3,4,0.217391304347826,0.3478260869565217,0.3325344285720169
2,0,0,2,1,0.3043478260869565,0.4347826086956521,0.8570055288228515
2,0,0,1,3,0.9565217391304348,1.0,0.3163939736302293
0,3,2,1,0,0.3043478260869565,0.3913043478260869,0.8217760661181923
0,2,2,4,4,0.217391304347826,0.3913043478260869,0.7930100829252291
2,1,3,4,5,0.5652173913043478,0.7391304347826086,0.8348533399758988
2,3,4,3,4,0.0869565217391304,0.3043478260869565,0.3288543177236352
2,2,0,1,5,0.3913043478260869,0.5217391304347826,0.6487488705596225
1,4,3,5,0,0.0869565217391304,0.217391304347826,0.1425218743036713
1,0,4,1,11,0.4782608695652174,0.6086956521739131,0.5549020516152665
1,2,3,4,7,0.6956521739130435,0.8695652173913043,0.3339387120347305
0,4,0,5,3,0.1739130434782608,0.3913043478260869,0.3221395458208907
1,2,2,2,8,0.8260869565217391,0.8695652173913043,0.3778047690995624
0,0,2,2,8,0.3478260869565217,0.4347826086956521,0.6153405305349986
0,0,4,0,7,0.8695652173913043,0.9130434782608696,0.0650933797890724
1,3,1,6,10,0.8260869565217391,1.0,0.8495726910080508
1,1,4,4,9,0.2608695652173913,0.3913043478260869,0.1966817586741844
1,2,1,6,11,0.9130434782608696,1.0,0.6775728520106046
2,2,3,5,7,0.1304347826086956,0.3043478260869565,0.3457924885284734
1,4,3,4,8,0.5217391304347826,0.6956521739130435,0.5364591891524424
2,0,0,3,4,0.5217391304347826,0.6956521739130435,0.2415526848590718
0,2,1,1,9,0.3913043478260869,0.4782608695652174,0.8477123483799309
2,0,0,3,11,0.7391304347826086,0.8260869565217391,0.4556675904505773
1,2,2,5,1,0.6956521739130435,0.9130434782608696,0.28141294641178
0,3,1,4,1,0.8260869565217391,0.0,0.4462636462102202
0,1,4,5,9,0.8260869565217391,0.8695652173913043,0.0027608871420459
0,2,2,1,7,0.5217391304347826,0.6086956521739131,0.7756991885695355
2,0,2,2,5,0.6956521739130435,0.7826086956521738,0.3924516764814872
1,3,4,2,5,0.9130434782608696,1.0,0.8682531986573447
0,2,2,5,4,0.1304347826086956,0.3478260869565217,0.0666137498223056
0,4,1,6,11,0.0,0.1739130434782608,0.2005022221013123
0,1,0,4,11,0.0,0.1304347826086956,0.1350501656055621
2,2,2,4,9,0.6086956521739131,0.8260869565217391,0.9651512082789784
2,3,1,2,6,0.5217391304347826,0.6086956521739131,0.2284413042565266
1,4,3,0,1,0.6956521739130435,0.9130434782608696,0.8318257344871909
2,3,1,3,11,1.0,0.0,0.5575578297069503
0,3,0,0,9,0.3043478260869565,0.3913043478260869,0.9232677340540344
1,4,1,1,0,0.7391304347826086,0.7826086956521738,0.4083221487804091
0,3,4,3,10,0.5217391304347826,0.6086956521739131,0.3237511159764569
0,4,0,3,0,0.9565217391304348,0.1304347826086956,0.4612013099484827
2,2,3,5,3,0.5652173913043478,0.7391304347826086,0.2729216461171307
1,4,4,2,7,0.3043478260869565,0.4347826086956521,0.3532257529344371
2,4,1,0,4,0.3043478260869565,0.3478260869565217,0.7619900569584583
2,1,0,0,11,0.6086956521739131,0.8260869565217391,0.2792560535593044
1,4,3,2,3,0.5217391304347826,0.6956521739130435,0.5890120537787091
0,4,4,0,8,0.2608695652173913,0.4782608695652174,0.6809918187122159
0,2,3,2,3,0.1739130434782608,0.217391304347826,0.7541601969118799
1,1,1,5,9,0.6956521739130435,0.8260869565217391,0.2959816033449988
0,0,3,6,11,0.6521739130434783,0.8695652173913043,0.9795881854492384
1,2,2,3,10,0.9565217391304348,0.0,0.9816365924937844
1,2,4,5,7,0.0434782608695652,0.217391304347826,0.6171008044866271
2,0,3,4,9,0.9130434782608696,0.0869565217391304,0.3866209083649438
1,4,1,1,9,0.7391304347826086,0.9130434782608696,0.9651702217860136
2,3,1,6,4,0.6956521739130435,0.7826086956521738,0.3575471470196107
0,1,3,4,4,0.2608695652173913,0.3913043478260869,0.2393158403292778
0,3,1,3,1,0.5217391304347826,0.6521739130434783,0.760825368430895
0,0,0,0,1,0.7391304347826086,0.8260869565217391,0.7698396191537182
0,2,0,2,5,0.5652173913043478,0.7391304347826086,0.0567297813486518
2,2,0,3,6,0.7391304347826086,0.9565217391304348,0.9905477729596116
0,1,2,5,11,0.5217391304347826,0.6086956521739131,0.8098363296579465
1,2,3,1,11,0.4347826086956521,0.4782608695652174,0.8298718126618152
1,2,2,5,2,0.8695652173913043,0.0,0.5069926429582099
1,1,1,6,3,0.8695652173913043,1.0,0.314388220023638
2,1,2,6,11,0.6521739130434783,0.7391304347826086,0.7287905127970244
0,0,1,1,11,0.9565217391304348,0.0434782608695652,0.8032496900114605
0,2,1,4,6,0.6956521739130435,0.8695652173913043,0.1911452299476809
0,2,4,4,8,0.3043478260869565,0.4347826086956521,0.8087805666938503
2,0,0,6,1,0.7826086956521738,0.8695652173913043,0.2277311251251237
1,4,1,6,1,0.8260869565217391,1.0,0.20188853865888
1,4,4,0,10,0.6086956521739131,0.6521739130434783,0.7131121017399449
0,4,0,2,11,0.3478260869565217,0.4347826086956521,0.5860310252323517
1,0,1,0,6,0.8260869565217391,0.0,0.7329552636047763
1,2,1,0,7,0.3913043478260869,0.4782608695652174,0.9645940091594872
2,0,2,4,1,0.4782608695652174,0.6521739130434783,0.0014851973689835
2,0,2,1,6,0.8695652173913043,0.9565217391304348,0.7081371027517738
2,4,0,4,0,0.9565217391304348,1.0,0.4913689999407113
2,3,1,2,8,0.8260869565217391,0.8695652173913043,0.6995165906673739
0,2,3,5,11,0.0,0.217391304347826,0.2135431996196164
2,4,2,6,10,0.8260869565217391,0.9565217391304348,0.9369141350352496
1,3,0,6,3,0.3478260869565217,0.5217391304347826,0.9006246659011787
0,3,1,2,1,0.9130434782608696,0.0434782608695652,0.9530775350277292
1,1,1,0,0,0.6086956521739131,0.7391304347826086,0.8970341109253546
1,2,3,1,7,0.0,0.0434782608695652,0.8297661539289791
1,3,0,6,6,0.4782608695652174,0.5217391304347826,0.9296691742232916
2,4,1,3,4,0.0869565217391304,0.1739130434782608,0.033347038042237
2,1,2,0,9,0.4347826086956521,0.6521739130434783,0.5740412044443646
0,2,3,6,11,0.0434782608695652,0.2608695652173913,0.9226320179659346
0,0,0,3,11,0.6521739130434783,0.8695652173913043,0.4308196289495573
2,4,3,2,0,0.3478260869565217,0.4347826086956521,0.9925659536881666
1,3,2,2,6,0.6086956521739131,0.8260869565217391,0.7034010697674911
0,3,0,0,5,0.4782608695652174,0.6086956521739131,0.8144498998563632
2,4,3,6,11,0.0,0.0869565217391304,0.3246093980627484
2,3,4,4,5,0.5217391304347826,0.6521739130434783,0.049530274664796
2,1,2,3,7,0.5652173913043478,0.6521739130434783,0.7605398513624875
1,2,2,1,4,0.3043478260869565,0.5217391304347826,0.7633691995559295
2,1,2,6,0,0.3043478260869565,0.4347826086956521,0.3951226023230752
2,3,4,1,6,0.4782608695652174,0.6086956521739131,0.9003541426456334
2,0,4,6,6,0.0,0.1304347826086956,0.0899336181885641
2,2,1,4,2,0.4347826086956521,0.5217391304347826,0.7504834016813877
0,2,3,4,7,0.3043478260869565,0.4782608695652174,0.025353658894715
0,4,1,0,7,0.3913043478260869,0.6086956521739131,0.7091184026725821
2,4,3,0,8,0.7826086956521738,0.9130434782608696,0.909241139015084
1,0,4,4,9,0.4347826086956521,0.6086956521739131,0.6175125948995053
0,2,4,5,1,0.2608695652173913,0.4782608695652174,0.683299047343223
2,0,1,4,1,0.4347826086956521,0.6521739130434783,0.5702143500158494
0,4,0,2,2,0.6956521739130435,0.8260869565217391,0.9713018313037584
0,4,1,2,3,0.0,0.1304347826086956,0.2189550270557797
1,2,3,5,10,0.8695652173913043,0.9565217391304348,0.2172494861486426
2,1,1,3,0,0.8695652173913043,0.0,0.8524579859951105
2,3,2,1,4,0.3043478260869565,0.4782608695652174,0.3742596221625597
1,4,3,6,6,0.9565217391304348,0.0434782608695652,0.8256650910186085
1,4,3,6,9,1.0,0.1739130434782608,0.3432660733496608
2,1,0,5,5,0.217391304347826,0.3478260869565217,0.4195976028847033
2,1,4,2,0,0.9130434782608696,0.0869565217391304,0.3238694401843192
1,0,3,0,3,0.7391304347826086,0.9565217391304348,0.6708998090050808
0,0,4,6,0,0.217391304347826,0.3478260869565217,0.9578366531717402
0,3,1,2,3,0.1739130434782608,0.217391304347826,0.0456235792952893
1,3,2,3,6,0.5217391304347826,0.6956521739130435,0.1268298651797065
0,2,0,1,10,0.7826086956521738,1.0,0.8470484689498059
1,0,4,3,3,0.9130434782608696,0.0869565217391304,0.5422536345786417
0,4,3,5,6,0.3043478260869565,0.3478260869565217,0.3740417374951882
0,0,4,4,6,0.3478260869565217,0.4347826086956521,0.424731414221075
2,4,3,4,10,0.6956521739130435,0.7391304347826086,0.1723669613600807
2,1,4,4,1,0.0869565217391304,0.1304347826086956,0.9187188089602024
0,0,3,3,0,0.7826086956521738,1.0,0.8253062125223745
0,1,1,6,2,0.4347826086956521,0.6086956521739131,0.4849565624014935
2,3,3,1,11,1.0,0.0,0.4315518487691887
2,3,3,4,11,0.6956521739130435,0.7826086956521738,0.3393312508399633
2,2,2,5,2,0.8695652173913043,1.0,0.7515632906075318
1,0,3,5,5,0.7826086956521738,0.8260869565217391,0.6207814611865425
0,1,2,4,7,0.0434782608695652,0.0869565217391304,0.300439831110952
2,4,0,4,5,0.3043478260869565,0.3913043478260869,0.7627289760436042
0,3,2,1,7,0.7826086956521738,0.9565217391304348,0.1862982753085582
1,3,1,4,2,0.2608695652173913,0.3043478260869565,0.7024303070868478
1,4,2,1,11,0.6956521739130435,0.7391304347826086,0.3893816227740507
2,1,0,5,4,0.217391304347826,0.3913043478260869,0.7068702145047026
1,1,1,4,11,0.7826086956521738,0.8695652173913043,0.8787907167228401
0,0,4,3,5,1.0,0.0,0.5691967126134725
2,0,4,0,9,0.217391304347826,0.3913043478260869,0.0975485375947274
0,2,2,3,2,0.0434782608695652,0.0869565217391304,0.8943530523009207
0,3,2,5,5,0.217391304347826,0.3478260869565217,0.8980397700526059
1,0,0,1,4,0.9565217391304348,0.1304347826086956,0.3686562331525876
1,1,0,3,0,0.1739130434782608,0.3043478260869565,0.5659402242997731
1,4,3,1,7,0.7826086956521738,0.8260869565217391,0.4801460284406432
1,1,0,3,11,0.8260869565217391,0.9130434782608696,0.065571010360848
1,3,3,3,10,0.1304347826086956,0.3478260869565217,0.2975938201823973
2,1,1,1,9,0.9130434782608696,0.0,0.1135269627671382
0,2,2,6,6,0.6956521739130435,0.8695652173913043,0.647323594670729
0,3,1,3,4,0.4347826086956521,0.5217391304347826,0.9588461705209606
0,4,0,4,5,0.1304347826086956,0.2608695652173913,0.0962468814762469
0,2,1,0,7,0.5217391304347826,0.6956521739130435,0.866746300886245
1,3,1,5,10,0.8260869565217391,0.8695652173913043,0.220473637715397
0,4,1,6,3,0.6956521739130435,0.8695652173913043,0.6474253149100861
2,2,0,1,1,0.3478260869565217,0.4782608695652174,0.3891817564122581
2,2,1,6,11,0.1304347826086956,0.2608695652173913,0.6606932138424833
0,3,3,2,1,0.9565217391304348,1.0,0.6334101899995279
0,0,0,2,4,0.5652173913043478,0.7391304347826086,0.8921042282040499
2,2,1,3,3,0.7826086956521738,0.9565217391304348,0.2605783542912396
2,2,0,3,3,0.0869565217391304,0.1304347826086956,0.2061229086286217
1,4,4,4,3,0.5652173913043478,0.7391304347826086,0.0635374772744043
2,1,3,0,6,0.3043478260869565,0.3478260869565217,0.3080433239848002
1,3,1,5,4,1.0,0.0434782608695652,0.1093095335008071
1,3,4,6,0,0.0,0.1304347826086956,0.470741769124571
1,0,4,2,1,0.3913043478260869,0.4782608695652174,0.4889138110612162
1,0,0,3,0,0.7391304347826086,0.9565217391304348,0.5926897606658164
1,3,4,5,10,0.6521739130434783,0.8695652173913043,0.2746485222681712
0,0,3,6,8,0.3043478260869565,0.5217391304347826,0.2507936359122479
2,4,3,3,9,0.0,0.0434782608695652,0.0475814059462792
1,3,2,3,9,0.4782608695652174,0.6521739130434783,0.6912653561055384
2,0,3,2,0,0.3043478260869565,0.3913043478260869,0.1509243895375582
2,3,4,2,8,1.0,0.0434782608695652,0.4405890017800775
1,1,3,3,8,0.6521739130434783,0.7391304347826086,0.1408667032435224
0,2,0,1,11,0.7391304347826086,0.8260869565217391,0.6038304107376962
1,3,2,3,10,0.1304347826086956,0.3478260869565217,0.2829760884436474
0,2,4,5,4,0.217391304347826,0.3043478260869565,0.1541975651487044
2,0,2,3,8,0.4782608695652174,0.6521739130434783,0.46717200385529
0,2,4,4,5,0.3478260869565217,0.5652173913043478,0.5122305443901964
0,3,0,0,2,0.6086956521739131,0.6956521739130435,0.240130462332847
0,1,2,4,9,0.6521739130434783,0.6956521739130435,0.1474149430875229
2,0,1,4,5,1.0,0.0869565217391304,0.6100642510826615
2,3,4,1,10,0.4782608695652174,0.6086956521739131,0.3698092385338293
0,0,1,1,8,1.0,0.0869565217391304,0.0385156629286988
0,4,2,3,1,0.9565217391304348,0.1304347826086956,0.974955392762226
1,2,1,4,9,0.5652173913043478,0.6521739130434783,0.4699347995751401
0,4,1,1,11,0.5217391304347826,0.7391304347826086,0.7443170976270057
1,3,2,2,7,0.0434782608695652,0.217391304347826,0.6635219591192585
0,1,0,3,11,0.0869565217391304,0.1304347826086956,0.78100971322474
1,0,1,5,2,1.0,0.0,0.4246984372622002
2,2,1,0,3,0.9130434782608696,0.0,0.0345752966408399
0,0,0,6,7,0.3913043478260869,0.5217391304347826,0.2978145230846762
0,3,1,3,6,0.3478260869565217,0.4782608695652174,0.0152342544059163
0,0,1,6,8,0.8260869565217391,0.9130434782608696,0.2383283445386687
0,2,1,4,10,0.3043478260869565,0.4782608695652174,0.7885903647897343
1,3,3,0,9,0.3913043478260869,0.5652173913043478,0.1943739426182593
0,0,0,6,6,0.7826086956521738,0.9565217391304348,0.6749433941090075
2,1,1,4,10,0.0869565217391304,0.2608695652173913,0.9847455299227116
2,3,0,2,2,1.0,0.0869565217391304,0.7086996987687624
0,3,4,6,0,0.1739130434782608,0.217391304347826,0.6536127008659984
2,1,4,0,8,0.0869565217391304,0.217391304347826,0.3397419433015203
0,4,1,3,4,0.6521739130434783,0.8260869565217391,0.93180087502505
0,2,0,4,4,0.6956521739130435,0.8260869565217391,0.79767378630042
2,4,0,3,8,0.6086956521739131,0.7826086956521738,0.6526724609049537
0,0,0,0,7,0.0869565217391304,0.3043478260869565,0.9344357890650052
2,1,3,1,3,0.4782608695652174,0.5217391304347826,0.8102696063288211
1,4,4,4,3,0.3478260869565217,0.5652173913043478,0.0215839070321824
0,3,0,6,7,0.8695652173913043,0.9565217391304348,0.1998667205803569
1,0,0,4,4,0.4782608695652174,0.6086956521739131,0.9999999999999998
2,0,3,3,1,0.6086956521739131,0.6956521739130435,0.9605120266514716
1,4,3,2,7,0.0434782608695652,0.1739130434782608,0.5568849207913298
1,4,0,4,9,0.9565217391304348,0.1304347826086956,0.9019274666264584
2,1,2,6,4,0.7391304347826086,0.9130434782608696,0.259172421468351
1,2,0,1,1,0.8260869565217391,1.0,0.6298866760690143
1,4,0,5,2,0.4782608695652174,0.6086956521739131,0.6566029854450322
2,4,3,2,6,0.9565217391304348,0.0869565217391304,0.6748856987319718
1,3,3,1,1,0.1304347826086956,0.3478260869565217,0.7510510270079849
2,0,0,4,6,0.9565217391304348,0.0869565217391304,0.5074093067954824
1,2,0,3,10,0.6521739130434783,0.8695652173913043,0.8153681108463642
2,3,0,0,5,0.9565217391304348,0.0,0.6032054474007
2,1,3,3,10,0.6521739130434783,0.8695652173913043,0.0193182333035203
1,1,0,6,4,0.0,0.0434782608695652,0.6818000530553936
1,4,0,3,6,0.9130434782608696,0.9565217391304348,0.98672945015334
1,4,1,2,4,0.0434782608695652,0.0869565217391304,0.7272390051932185
0,1,2,3,7,0.0869565217391304,0.217391304347826,0.5599093715646004
0,4,4,6,8,0.8695652173913043,1.0,0.2924765800664152
0,2,2,5,9,0.8260869565217391,0.9565217391304348,0.2715080210777804
2,4,1,4,11,0.6956521739130435,0.9130434782608696,0.821559389926823
1,0,4,0,4,0.8260869565217391,0.9565217391304348,0.3744933134029313
2,4,0,4,9,0.9130434782608696,1.0,0.3559149193902236
0,3,1,3,7,0.8695652173913043,0.9130434782608696,0.0324922903719276
1,2,0,1,1,0.0,0.217391304347826,0.9024350144160368
2,3,3,4,7,0.8260869565217391,0.8695652173913043,0.8974514802678233
1,3,1,5,2,0.217391304347826,0.3478260869565217,0.3242606810770596
