Время вылета,Время прилета,Продолжительность полета
-1.0206325669112002,-0.404507961143297,-1.3255213362493758
1.6257785832474865,-1.7070380685814626,0.36477119659242524
1.6257785832474865,-1.4175869335952036,0.5667979294363616
1.4787557415720038,-1.5623125010883332,-0.7020987752757055
1.3317328998965212,-1.5623125010883332,1.7022877687026217
-1.6087239336131305,-1.1281357986089446,-0.7439608773571957
1.4787557415720038,-1.272861366102074,-0.5067309021464993
-0.2855183585337872,0.3191198763223506,1.3104110159020368
0.15555016649266054,0.3191198763223506,-1.2150147083056613
-1.1676554085866828,-0.5492335286364265,0.7292526901746166
-1.0206325669112002,-0.693959096129556,-0.45773308700930276
-0.4325412002092698,0.17439430882922108,1.2957372839286474
-0.7265868835602349,-0.2597823936501675,0.04080430629555032
0.15555016649266054,0.6085710113086097,-0.6359572884858936
1.6257785832474865,-1.1281357986089446,0.6055876086431479
-1.4617010919376479,-0.693959096129556,-1.6679637651586434
-0.13849551685830463,0.6085710113086097,-1.0085944102259923
0.4495958498436257,0.6085710113086097,-1.0620025082446458
1.4787557415720038,-1.272861366102074,1.6170642746439368
0.5966186915191083,0.7532965788017392,-0.21469864745097916
-1.7557467752886131,-0.983410231115815,-0.23204211569810895
1.4787557415720038,1.6216499837605163,-1.2569389225867265
-0.4325412002092698,0.17439430882922108,0.5379543388258108
1.4787557415720038,-1.4175869335952036,-1.4166958317538514
-0.4325412002092698,0.029668741336091563,-0.9606989803598747
1.1847100582210386,1.3321988487742573,-0.406921196685769
1.6257785832474865,-1.5623125010883332,0.21256866323561724
-1.6087239336131305,-1.1281357986089446,0.9156720995782653
-0.5795640418847524,0.029668741336091563,1.292841535607924
1.3317328998965212,1.4769244162673867,0.8452175611985384
0.008527324817177965,0.7532965788017392,-0.9736432233476129
0.4495958498436257,0.7532965788017392,1.016273964086351
0.7436415331945909,1.3321988487742573,0.3295373486407809
0.8906643748700735,1.3321988487742573,0.7231309302499491
-0.13849551685830463,0.029668741336091563,1.3266149248797956
-0.7265868835602349,-0.404507961143297,-0.7137574146081714
0.5966186915191083,0.7532965788017392,0.3208477552776861
0.30257300816814314,1.0427477137879981,1.3038949869518117
-0.4325412002092698,0.029668741336091563,-0.5747960659608248
0.30257300816814314,0.4638454438154801,1.3177923728892553
0.30257300816814314,0.8980221462948687,1.5189035399382924
1.4787557415720038,-1.5623125010883332,0.47752409057292783
-0.8736097252357176,-0.2597823936501675,-0.5087555572970975
0.008527324817177965,0.17439430882922108,0.7244017457316979
0.5966186915191083,1.0427477137879981,-1.6218053122021647
-0.5795640418847524,0.029668741336091563,-1.6037747132124105
-0.7265868835602349,0.029668741336091563,-0.6373383497189045
1.0376872165455562,-1.7070380685814626,1.5867823995173893
1.1847100582210386,1.3321988487742573,0.6043684337356863
0.7436415331945909,1.1874732812811277,0.4950851855383541
0.008527324817177965,0.3191198763223506,-0.47133647521154387
0.4495958498436257,0.8980221462948687,-0.6086935932931596
-0.5795640418847524,0.17439430882922108,-1.4569556472442287
-0.13849551685830463,0.4638454438154801,-0.04005278261650984
-0.13849551685830463,0.17439430882922108,-0.9317016501845982
-1.0206325669112002,-0.8386846636226856,0.05643208778857387
0.8906643748700735,1.1874732812811277,-0.8243920423775424
-0.8736097252357176,-0.693959096129556,1.7018853620421683
-1.4617010919376479,-1.1281357986089446,1.3438336714655594
0.4495958498436257,0.6085710113086097,-1.4306988031534467
0.7436415331945909,0.8980221462948687,-1.375152428866951
0.4495958498436257,0.7532965788017392,0.25784046242085656
1.4787557415720038,-1.7070380685814626,-0.5173160288408231
-0.8736097252357176,-0.693959096129556,0.6290291507327236
-1.3146782502621652,-0.5492335286364265,-1.2689810058564066
-0.7265868835602349,-0.404507961143297,0.7228765323611784
0.008527324817177965,0.4638454438154801,0.6576733179248642
0.008527324817177965,0.6085710113086097,-0.9399959354940711
0.5966186915191083,0.7532965788017392,-0.056698688500336665
0.5966186915191083,0.7532965788017392,-0.9028316330392403
-1.1676554085866828,-0.5492335286364265,-1.1327355846645464
-1.0206325669112002,-0.2597823936501675,0.5486450782408123
0.8906643748700735,1.4769244162673867,-0.4121181647916846
0.008527324817177965,0.3191198763223506,-0.7033103207290023
0.15555016649266054,0.7532965788017392,-0.6348975030360106
1.3317328998965212,1.4769244162673867,-1.391067181952348
-1.3146782502621652,-0.693959096129556,-0.28908884238453547
-0.8736097252357176,-0.404507961143297,-0.8125287732024489
-0.7265868835602349,-0.404507961143297,-1.6993370743848875
0.008527324817177965,0.6085710113086097,0.7483820902738587
-1.0206325669112002,-0.8386846636226856,1.320696240977949
-1.0206325669112002,-0.693959096129556,-1.2277997722060232
1.6257785832474865,-1.7070380685814626,1.1634309413620958
1.1847100582210386,-1.5623125010883332,-0.9592715342080576
-1.4617010919376479,-0.983410231115815,-0.7913351127815131
-1.4617010919376479,-0.693959096129556,-1.124578460915963
0.008527324817177965,0.4638454438154801,1.5037625636265515
1.3317328998965212,-1.5623125010883332,-0.7825888369966382
-1.6087239336131305,-1.272861366102074,0.6749729957954328
0.4495958498436257,1.0427477137879981,-0.3204633146739969
1.3317328998965212,-1.7070380685814626,0.3049497418364879
-1.0206325669112002,-0.5492335286364265,-0.6106809016203811
-0.7265868835602349,-0.2597823936501675,1.2085353254650761
1.4787557415720038,1.6216499837605163,-0.6666667844051495
-0.7265868835602349,-0.404507961143297,1.0863360084900011
-1.0206325669112002,-0.404507961143297,0.9865563573563579
0.15555016649266054,0.7532965788017392,1.13169673245859
-1.4617010919376479,-0.693959096129556,-0.6234459850914194
-0.4325412002092698,0.029668741336091563,0.48616207757808894
-1.4617010919376479,-0.983410231115815,-1.2697714061488625
-0.13849551685830463,0.3191198763223506,0.16063860106571157
0.5966186915191083,1.1874732812811277,-0.6058099082299456
-1.1676554085866828,-0.404507961143297,-0.6467373008584999
1.0376872165455562,1.1874732812811277,-0.4536531110442993
-0.5795640418847524,-0.2597823936501675,0.37027963093094884
1.1847100582210386,1.3321988487742573,-1.5383451628198934
1.0376872165455562,1.6216499837605163,1.18275327730358
-0.8736097252357176,-0.404507961143297,-1.0819087375351162
1.3317328998965212,1.6216499837605163,0.586142905424958
-1.3146782502621652,-0.693959096129556,-0.5646930906601163
0.008527324817177965,0.6085710113086097,0.09666643053004528
0.008527324817177965,0.6085710113086097,-0.9262663827879044
-0.4325412002092698,-0.11505682615703795,1.1763003659889317
0.7436415331945909,1.0427477137879981,-0.18357281868752956
0.5966186915191083,1.3321988487742573,-0.7880043611095386
1.0376872165455562,-1.7070380685814626,-0.2161919810255161
1.0376872165455562,1.1874732812811277,-1.7545558978707332
0.008527324817177965,0.3191198763223506,0.926510608596935
0.5966186915191083,0.8980221462948687,-0.4028478491851207
1.3317328998965212,1.6216499837605163,1.2475497601403582
-1.3146782502621652,-0.5492335286364265,-1.533071503633888
-1.7557467752886131,-1.1281357986089446,-1.0686568175374396
-1.7557467752886131,-1.272861366102074,-1.2956882845071838
0.30257300816814314,1.0427477137879981,1.5836568047261348
0.008527324817177965,0.3191198763223506,-0.9717454117377095
0.5966186915191083,1.3321988487742573,1.1211949735787654
1.6257785832474865,-1.7070380685814626,0.16985061407771304
-0.7265868835602349,-0.404507961143297,1.4383769295904183
0.7436415331945909,0.8980221462948687,-0.3477984466081232
0.008527324817177965,0.3191198763223506,-0.6411472987083516
1.4787557415720038,-1.272861366102074,-0.16437818183925695
0.15555016649266054,0.7532965788017392,-0.8174578644154281
-0.7265868835602349,-0.2597823936501675,-0.538909562795419
-0.7265868835602349,-0.5492335286364265,0.8789581797325149
0.30257300816814314,1.0427477137879981,-0.795485906757014
0.008527324817177965,0.6085710113086097,0.2789548808606846
-0.8736097252357176,-0.11505682615703795,0.5980021664985647
-1.1676554085866828,-0.983410231115815,0.85179899318109
0.5966186915191083,1.0427477137879981,-0.7374705240933961
0.4495958498436257,1.1874732812811277,1.6337338883359633
1.4787557415720038,-1.7070380685814626,1.6408391327113578
-1.6087239336131305,-0.983410231115815,0.3763854372096678
1.3317328998965212,-1.4175869335952036,-0.42307284913061804
0.7436415331945909,1.3321988487742573,1.5837227562733522
0.5966186915191083,0.8980221462948687,-0.5239200805539395
-0.8736097252357176,-0.404507961143297,-0.9340252542760042
0.008527324817177965,0.4638454438154801,0.874918261674437
0.7436415331945909,1.0427477137879981,0.9061857065005365
0.15555016649266054,0.7532965788017392,-1.5673557107649814
0.7436415331945909,1.4769244162673867,1.671749061014684
0.008527324817177965,0.3191198763223506,1.044921024317919
-0.2855183585337872,-0.11505682615703795,1.114417467078446
1.1847100582210386,-1.7070380685814626,-0.005543241207965304
1.1847100582210386,1.6216499837605163,-0.6736240781567038
0.4495958498436257,0.7532965788017392,0.7637999766562446
1.4787557415720038,-1.5623125010883332,1.0220741568334741
0.5966186915191083,1.1874732812811277,-1.1011131186652925
-0.7265868835602349,-0.2597823936501675,1.04125893289797
0.8906643748700735,1.1874732812811277,-0.9742087875068751
1.0376872165455562,1.6216499837605163,-1.0638481453795299
0.30257300816814314,0.4638454438154801,0.709416770801214
-0.5795640418847524,-0.2597823936501675,0.26861468193962906
1.0376872165455562,-1.7070380685814626,0.7782461153426385
-0.4325412002092698,-0.11505682615703795,1.5817240658594731
-0.13849551685830463,0.4638454438154801,-1.7589808424191975
1.1847100582210386,1.4769244162673867,0.6921601500175599
1.4787557415720038,1.6216499837605163,-0.059736474905742326
1.0376872165455562,1.1874732812811277,0.6622584538855403
-1.7557467752886131,-0.983410231115815,-1.0234219935271
1.0376872165455562,1.4769244162673867,1.4857117667138897
-0.5795640418847524,0.029668741336091563,1.3598356391456707
1.3317328998965212,-1.5623125010883332,1.5417772382663337
0.30257300816814314,0.7532965788017392,1.3473811952818662
-1.7557467752886131,-1.5623125010883332,1.1140509719918403
-0.13849551685830463,0.029668741336091563,1.4605814015376035
-1.4617010919376479,-1.1281357986089446,-1.6484626888929643
-0.2855183585337872,0.4638454438154801,0.22702597185260803
-1.6087239336131305,-0.8386846636226856,1.436171841411608
0.4495958498436257,1.1874732812811277,-0.26976215257271585
-0.5795640418847524,-0.2597823936501675,1.6787494603290072
0.30257300816814314,1.0427477137879981,0.6757324230123951
-0.13849551685830463,0.3191198763223506,1.060923968552107
-1.7557467752886131,-1.4175869335952036,-0.6381702029292871
0.008527324817177965,0.4638454438154801,-1.5923284106525757
0.15555016649266054,0.4638454438154801,0.8739278976987888
-0.7265868835602349,0.029668741336091563,0.8837419678031722
-0.7265868835602349,-0.2597823936501675,-0.3935832936547301
-0.13849551685830463,0.3191198763223506,1.3588972837318893
-1.7557467752886131,-1.272861366102074,-1.4521826178113812
-0.2855183585337872,0.029668741336091563,0.8390454104883874
-0.7265868835602349,-0.11505682615703795,-1.6761890689498709
-0.4325412002092698,0.3191198763223506,0.6955639538472058
0.8906643748700735,1.3321988487742573,1.389723325429176
-0.2855183585337872,0.3191198763223506,0.37781380151974736
-0.8736097252357176,-0.11505682615703795,0.6060051770803049
-0.2855183585337872,0.4638454438154801,0.2137518835916556
0.5966186915191083,1.0427477137879981,1.6049912752203412
-1.7557467752886131,-1.272861366102074,-1.0046501597971846
1.1847100582210386,1.4769244162673867,-1.0105661153050056
1.1847100582210386,-1.7070380685814626,1.192761408271858
-0.7265868835602349,-0.11505682615703795,-0.46595004948783453
1.4787557415720038,-1.5623125010883332,1.0998257454897955
1.6257785832474865,-1.1281357986089446,-0.5734563866500245
-1.0206325669112002,-0.5492335286364265,-0.30868763751973094
1.3317328998965212,-1.4175869335952036,-0.6407368712912888
0.7436415331945909,1.4769244162673867,0.562996333356675
-1.0206325669112002,-0.5492335286364265,1.558285040030932
-1.1676554085866828,-0.983410231115815,-1.605879440646578
0.008527324817177965,0.6085710113086097,-1.324201779186074
0.8906643748700735,1.6216499837605163,1.1739975885212426
1.3317328998965212,-1.4175869335952036,0.1167654391146206
-0.7265868835602349,-0.5492335286364265,-0.4667058191047413
-0.5795640418847524,-0.2597823936501675,-0.2908801493941585
0.5966186915191083,0.7532965788017392,-1.1662487017599437
-1.4617010919376479,-1.272861366102074,1.422598217774766
0.8906643748700735,1.6216499837605163,1.0985809150623635
-0.2855183585337872,0.3191198763223506,-0.08197909308039071
1.6257785832474865,-1.7070380685814626,-0.26722232496919335
0.5966186915191083,0.8980221462948687,-0.5871049803607536
1.1847100582210386,1.6216499837605163,0.8427911868656781
0.8906643748700735,1.0427477137879981,0.3891524140585628
-1.6087239336131305,-1.4175869335952036,-0.722006411214753
-0.7265868835602349,-0.404507961143297,0.8815212448652892
0.8906643748700735,1.4769244162673867,-1.1179255960872554
-0.8736097252357176,-0.693959096129556,0.6723651693726229
0.5966186915191083,0.7532965788017392,-0.41349684685138133
-1.0206325669112002,-0.404507961143297,0.6877657350424097
0.8906643748700735,1.1874732812811277,1.2841009139575792
1.6257785832474865,-1.7070380685814626,0.21022203709523674
-1.0206325669112002,-0.404507961143297,-1.4257689890241807
-1.6087239336131305,-1.4175869335952036,1.3380814924898439
-1.0206325669112002,-0.5492335286364265,1.35086949311627
1.4787557415720038,-1.272861366102074,-0.48538634675709913
-1.1676554085866828,-0.693959096129556,0.19892635963891367
0.8906643748700735,1.0427477137879981,-0.0986652392538197
1.0376872165455562,1.3321988487742573,-1.536688420844386
-1.3146782502621652,-0.5492335286364265,-0.7318782788185408
1.3317328998965212,-1.7070380685814626,-1.3703451337478496
0.5966186915191083,1.1874732812811277,0.48121826842652904
-0.2855183585337872,0.029668741336091563,1.561786720757187
-1.3146782502621652,-0.8386846636226856,-1.4302840022092582
0.008527324817177965,0.6085710113086097,1.2423228317615929
1.0376872165455562,1.1874732812811277,-0.9993826032944919
0.5966186915191083,1.1874732812811277,0.4815711021860502
-0.5795640418847524,-0.11505682615703795,-0.41419011694471475
-1.3146782502621652,-0.8386846636226856,0.5275930412892773
1.4787557415720038,1.6216499837605163,0.4329572840944087
0.15555016649266054,0.7532965788017392,1.3302810678583792
0.8906643748700735,1.4769244162673867,-0.8602726482511301
-1.4617010919376479,-1.272861366102074,-1.0491605209198538
0.15555016649266054,0.7532965788017392,-1.5437420723943078
-0.7265868835602349,-0.5492335286364265,-0.6956324172768261
1.6257785832474865,-1.5623125010883332,-1.3849739965283252
-1.7557467752886131,-1.272861366102074,-0.13128549448491939
-0.4325412002092698,-0.11505682615703795,-0.06825271049622808
0.7436415331945909,1.4769244162673867,0.2917116257876966
0.4495958498436257,1.1874732812811277,-0.811467904025547
-0.7265868835602349,0.029668741336091563,-0.8942125897350552
-1.7557467752886131,-1.5623125010883332,-1.5990883896018249
-0.13849551685830463,0.4638454438154801,0.6336376589528921
-0.7265868835602349,-0.404507961143297,-1.240625868759845
1.6257785832474865,-1.5623125010883332,-0.2358754397047809
0.4495958498436257,0.7532965788017392,-1.2755126453702135
0.7436415331945909,1.0427477137879981,0.33035484441566526
-1.3146782502621652,-0.5492335286364265,-0.7825823400520342
-1.0206325669112002,-0.693959096129556,-1.2292723086055302
-0.13849551685830463,0.4638454438154801,-0.143667825754757
-0.5795640418847524,0.17439430882922108,0.012625300922167407
0.30257300816814314,0.6085710113086097,-0.9311996008374732
0.4495958498436257,0.6085710113086097,-1.2527989740595236
1.6257785832474865,-1.4175869335952036,0.3519779681820601
-0.13849551685830463,0.3191198763223506,-0.48138695365713907
1.6257785832474865,-1.4175869335952036,-1.6305344441132767
1.4787557415720038,-1.272861366102074,1.6176642676668636
0.15555016649266054,0.4638454438154801,-0.13408460409913162
0.008527324817177965,0.7532965788017392,0.8176565477054625
-1.6087239336131305,-0.983410231115815,0.5374050200757917
-1.4617010919376479,-1.272861366102074,0.9449310565920009
1.6257785832474865,-1.7070380685814626,-0.29099453552272947
1.3317328998965212,-1.7070380685814626,-1.6442022673510208
-0.4325412002092698,0.029668741336091563,-0.7311127336798313
-0.5795640418847524,-0.11505682615703795,-1.711289925499754
1.0376872165455562,1.3321988487742573,-0.937450549522197
-0.7265868835602349,-0.11505682615703795,0.9712258216082672
-0.4325412002092698,0.17439430882922108,-1.0899137856989893
0.8906643748700735,1.4769244162673867,0.5770221884193204
-1.4617010919376479,-0.8386846636226856,1.6516230051058383
1.6257785832474865,-1.4175869335952036,0.694111608930949
-1.1676554085866828,-0.983410231115815,0.5030330910904013
-1.4617010919376479,-0.983410231115815,-0.5856804244795072
0.4495958498436257,1.0427477137879981,1.4679755643198713
0.5966186915191083,1.0427477137879981,1.0027331969465711
0.30257300816814314,0.8980221462948687,0.49977171063746745
-1.4617010919376479,-0.693959096129556,1.4771152068591258
-0.13849551685830463,0.029668741336091563,1.0464239173278396
-0.5795640418847524,0.17439430882922108,-1.6892650873560806
1.1847100582210386,1.4769244162673867,-1.0708611614540184
-0.13849551685830463,0.3191198763223506,1.704535700365729
0.30257300816814314,0.6085710113086097,1.5675650229423135
-1.6087239336131305,-1.1281357986089446,0.16751651632082598
1.4787557415720038,-1.272861366102074,1.3643546225919532
0.7436415331945909,1.3321988487742573,-0.8651493627247546
1.0376872165455562,1.6216499837605163,0.42073538337254507
-0.13849551685830463,0.3191198763223506,0.5134053961176559
1.4787557415720038,-1.4175869335952036,0.5768220622997283
-1.3146782502621652,-0.5492335286364265,0.8410143144080816
1.4787557415720038,-1.4175869335952036,-0.004097972605665803
0.4495958498436257,1.1874732812811277,1.0641089378137103
1.4787557415720038,-1.7070380685814626,0.3281870539626683
0.4495958498436257,1.1874732812811277,-1.697123957769516
-1.7557467752886131,-1.5623125010883332,0.6008056632626252
1.3317328998965212,1.4769244162673867,1.6585045661204978
-1.6087239336131305,-1.4175869335952036,0.7584183115693784
-1.4617010919376479,-0.983410231115815,0.1780073325395343
1.1847100582210386,1.6216499837605163,-0.7496282868789182
1.0376872165455562,1.4769244162673867,-0.8223612606356784
0.5966186915191083,1.3321988487742573,1.0855844306753732
1.0376872165455562,1.4769244162673867,-0.46513945211381635
1.3317328998965212,1.6216499837605163,-0.5295817366266158
1.1847100582210386,1.3321988487742573,-1.651427524955708
-1.7557467752886131,-0.983410231115815,1.3661151374694764
1.0376872165455562,1.1874732812811277,1.3488289110476037
-1.0206325669112002,-0.5492335286364265,-0.6393797864482303
0.30257300816814314,1.0427477137879981,-0.4163394744386103
0.15555016649266054,0.7532965788017392,-0.6708601923604963
1.0376872165455562,1.3321988487742573,-0.0037121247196298755
0.30257300816814314,0.7532965788017392,0.3506191666501298
0.15555016649266054,0.6085710113086097,-0.33526263624030406
1.1847100582210386,1.4769244162673867,1.1404224540714911
1.6257785832474865,-1.5623125010883332,-1.7456513208239473
-1.1676554085866828,-0.5492335286364265,0.8320139401467249
-1.0206325669112002,-0.5492335286364265,-1.265764178851155
0.5966186915191083,1.0427477137879981,1.104794837156976
-0.2855183585337872,-0.11505682615703795,1.5910469057330046
0.4495958498436257,1.1874732812811277,-1.6606882866465156
-0.13849551685830463,0.6085710113086097,-1.5590026899197298
0.30257300816814314,0.4638454438154801,-1.59526111576336
1.4787557415720038,-1.272861366102074,1.2689001967567999
-1.3146782502621652,-0.983410231115815,-0.896687565528492
0.7436415331945909,1.4769244162673867,-1.4285695602253734
1.1847100582210386,-1.5623125010883332,0.5986586990392185
-1.4617010919376479,-1.272861366102074,1.6955811789746036
1.3317328998965212,-1.5623125010883332,-0.3401118890831272
-0.7265868835602349,0.029668741336091563,-0.2801971363774018
1.4787557415720038,-1.272861366102074,0.35235778171164617
-1.4617010919376479,-0.8386846636226856,-0.638859067427886
-0.7265868835602349,-0.5492335286364265,-1.7303428608117877
0.7436415331945909,1.3321988487742573,1.5912975512367622
-0.4325412002092698,-0.2597823936501675,-1.412601764784879
1.0376872165455562,1.3321988487742573,1.3763587897366305
0.5966186915191083,0.7532965788017392,0.011137005349823842
-0.7265868835602349,-0.404507961143297,-1.6495550922852324
1.4787557415720038,-1.7070380685814626,0.45298397858226935
-0.2855183585337872,-0.11505682615703795,-0.8521250087879221
-1.1676554085866828,-0.693959096129556,0.7279201346624142
0.008527324817177965,0.17439430882922108,-0.9276302489595167
1.1847100582210386,-1.5623125010883332,-1.6873995455378377
1.4787557415720038,-1.272861366102074,-1.0943404636390959
-1.1676554085866828,-0.693959096129556,-1.058313874889092
1.6257785832474865,-1.5623125010883332,0.1786127005558988
0.008527324817177965,0.4638454438154801,1.557674595755734
-1.0206325669112002,-0.2597823936501675,0.5221155384097745
-1.1676554085866828,-0.693959096129556,0.40987309419321666
-0.5795640418847524,-0.404507961143297,0.4168207379633555
0.4495958498436257,0.8980221462948687,-1.28375401062946
-1.6087239336131305,-1.272861366102074,0.7621721323136845
-1.7557467752886131,-1.5623125010883332,1.554000402845438
-0.7265868835602349,-0.11505682615703795,1.6614832882887294
0.8906643748700735,1.6216499837605163,-0.5929540738090495
-0.2855183585337872,0.4638454438154801,-1.6599481643145055
-0.13849551685830463,0.3191198763223506,1.179387922575107
-0.13849551685830463,0.029668741336091563,0.20604776932778146
-0.8736097252357176,-0.2597823936501675,-1.6228173947695081
0.008527324817177965,0.17439430882922108,-1.7178305834829168
-0.7265868835602349,0.029668741336091563,1.4988017299109
1.3317328998965212,1.4769244162673867,-0.09935544265093886
-0.5795640418847524,0.029668741336091563,-0.4345016802505717
-0.8736097252357176,-0.404507961143297,1.4619693402128693
1.1847100582210386,1.4769244162673867,-0.31615250554045804
1.6257785832474865,-1.7070380685814626,-1.1098030004413113
0.30257300816814314,0.6085710113086097,-0.19935973120730258
-1.6087239336131305,-0.8386846636226856,-1.533970616431751
1.4787557415720038,-1.5623125010883332,1.2897064679434838
1.0376872165455562,1.4769244162673867,1.0458685947234563
-0.13849551685830463,0.029668741336091563,0.6605548749183736
-1.7557467752886131,-1.272861366102074,0.4013235835901149
1.4787557415720038,1.6216499837605163,0.5941870234442889
1.3317328998965212,1.4769244162673867,1.2538982011782493
-0.7265868835602349,-0.404507961143297,-0.5367502115023505
-1.1676554085866828,-0.693959096129556,1.5681879711974738
0.30257300816814314,0.4638454438154801,-0.27239547039001577
-1.7557467752886131,-1.4175869335952036,1.2649020066137941
-1.7557467752886131,-1.1281357986089446,1.2696268161348345
-0.4325412002092698,-0.11505682615703795,-1.6630330508113582
1.3317328998965212,1.6216499837605163,-1.2135818515246937
-0.4325412002092698,-0.2597823936501675,-1.2769489866414483
1.1847100582210386,-1.5623125010883332,1.1425306323538689
0.30257300816814314,1.0427477137879981,-0.8188493664119172
0.5966186915191083,1.3321988487742573,-0.30546499844678504
1.3317328998965212,1.6216499837605163,0.05740731602685518
-1.0206325669112002,-0.8386846636226856,-0.9892751868882654
-1.4617010919376479,-0.983410231115815,-0.3887300905721237
0.008527324817177965,0.3191198763223506,0.16332033849045108
0.4495958498436257,0.7532965788017392,0.5867324808026945
-0.7265868835602349,-0.5492335286364265,-1.3663222765941045
0.30257300816814314,0.8980221462948687,-1.135166998035325
0.5966186915191083,0.8980221462948687,0.00593064566726683
0.5966186915191083,1.1874732812811277,-0.9523722381169577
1.3317328998965212,-1.5623125010883332,0.5787198660477442
0.008527324817177965,0.7532965788017392,0.2067084492934142
0.5966186915191083,0.7532965788017392,-1.3207208921131426
-1.0206325669112002,-0.404507961143297,1.462295336133849
0.5966186915191083,0.7532965788017392,-0.471468537846047
0.4495958498436257,1.1874732812811277,1.6312615370450696
0.15555016649266054,0.3191198763223506,0.2599497338253154
0.008527324817177965,0.3191198763223506,-1.7023218145433807
-1.0206325669112002,-0.404507961143297,0.6936262938786909
-1.4617010919376479,-1.272861366102074,1.5246621860021072
0.15555016649266054,0.6085710113086097,0.8414427220533521
0.15555016649266054,0.3191198763223506,-1.3467670535564014
0.30257300816814314,0.8980221462948687,1.1261413763882229
-0.7265868835602349,0.029668741336091563,0.8695705965087931
0.30257300816814314,1.0427477137879981,0.8158698091503382
1.3317328998965212,-1.5623125010883332,1.070118919494146
0.008527324817177965,0.3191198763223506,-1.4460331558008797
0.5966186915191083,0.8980221462948687,0.43651244276217516
1.1847100582210386,-1.5623125010883332,-0.14454021017125374
1.6257785832474865,-1.1281357986089446,1.022846552187981
-1.4617010919376479,-0.8386846636226856,-0.7955044937858538
-1.0206325669112002,-0.693959096129556,-0.6916256235134585
-1.1676554085866828,-0.404507961143297,-1.3378297584229975
1.3317328998965212,1.6216499837605163,0.08191623022899278
0.5966186915191083,1.3321988487742573,0.8965711322874999
